fire_id,event_type,observation_index,calendar_date,relative_position_observed_sequence,activity_metric,activity_magnitude,activity_relative_to_peak,confidence_or_robustness,methods_supporting_event,threshold_fixed_abs_km2,threshold_within_fire_percentile_km2,threshold_fraction_peak_km2,terminal_observed_record_is_physical_extinction
10354,peak expansion,5,2001-11-06,0.4666666666666667,newly_added_area_km2,2.7905627528592283,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.1806227031327505,0.6976406882148071,False
10354,expansion pulse,8,2001-11-12,0.8666666666666667,newly_added_area_km2,0.8586346931874548,0.30769230769230765,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,1.1806227031327505,0.6976406882148071,False
10354,final meaningful expansion,8,2001-11-12,0.8666666666666667,newly_added_area_km2,0.8586346931874548,0.30769230769230765,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,1.1806227031327505,0.6976406882148071,False
10354,terminal observed record,9,2001-11-14,1.0,newly_added_area_km2,0.4293173465937274,0.15384615384615383,dataset-observed ending; not physical extinction,,0.1,1.1806227031327505,0.6976406882148071,False
10354,transition into geometric quiescence,9,2001-11-14,1.0,newly_added_area_km2,0.4293173465937274,0.15384615384615383,rule-based sustained low activity,,0.1,1.1806227031327505,0.6976406882148071,False
10950,expansion pulse,0,2001-11-23,0.0,newly_added_area_km2,0.6439760198905912,0.6,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.5903113515663753,0.2683233416210797,False
10950,first observed perimeter,0,2001-11-23,0.0,newly_added_area_km2,0.6439760198905912,0.6,observed,,0.1,0.5903113515663753,0.2683233416210797,False
10950,expansion pulse,3,2001-11-26,0.6,newly_added_area_km2,1.0732933664843187,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.5903113515663753,0.2683233416210797,False
10950,final meaningful expansion,3,2001-11-26,0.6,newly_added_area_km2,1.0732933664843187,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.5903113515663753,0.2683233416210797,False
10950,peak expansion,3,2001-11-26,0.6,newly_added_area_km2,1.0732933664843187,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.5903113515663753,0.2683233416210797,False
10950,transition into geometric quiescence,4,2001-11-27,0.8,newly_added_area_km2,0.2146586732968637,0.19999999999999996,rule-based sustained low activity,,0.1,0.5903113515663753,0.2683233416210797,False
10950,terminal observed record,5,2001-11-28,1.0,newly_added_area_km2,0.2146586732968637,0.19999999999999996,dataset-observed ending; not physical extinction,,0.1,0.5903113515663753,0.2683233416210797,False
11188,first observed perimeter,0,2001-12-10,0.0,newly_added_area_km2,0.2146586732968637,0.25,observed,,0.1,0.4293173465937274,0.2146586732968637,False
11188,expansion pulse,2,2001-12-14,0.4,newly_added_area_km2,0.8586346931874548,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2146586732968637,False
11188,peak expansion,2,2001-12-14,0.4,newly_added_area_km2,0.8586346931874548,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2146586732968637,False
11188,expansion pulse,4,2001-12-16,0.6,newly_added_area_km2,0.4293173465937274,0.5,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2146586732968637,False
11188,expansion pulse,6,2001-12-18,0.8,newly_added_area_km2,0.8586346931874548,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2146586732968637,False
11188,final meaningful expansion,8,2001-12-20,1.0,newly_added_area_km2,0.2146586732968637,0.25,threshold-defined final active observation,,0.1,0.4293173465937274,0.2146586732968637,False
11188,terminal observed record,8,2001-12-20,1.0,newly_added_area_km2,0.2146586732968637,0.25,dataset-observed ending; not physical extinction,,0.1,0.4293173465937274,0.2146586732968637,False
11204,expansion pulse,0,2001-12-12,0.0,newly_added_area_km2,0.8586346931874548,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.2146586732968637,False
11204,first observed perimeter,0,2001-12-12,0.0,newly_added_area_km2,0.8586346931874548,1.0,observed,,0.1,0.6439760198905912,0.2146586732968637,False
11204,peak expansion,0,2001-12-12,0.0,newly_added_area_km2,0.8586346931874548,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.2146586732968637,False
11204,expansion pulse,3,2001-12-20,0.8888888888888888,newly_added_area_km2,0.6439760198905912,0.7500000000000001,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.6439760198905912,0.2146586732968637,False
11204,final meaningful expansion,4,2001-12-21,1.0,newly_added_area_km2,0.2146586732968637,0.25,threshold-defined final active observation,,0.1,0.6439760198905912,0.2146586732968637,False
11204,terminal observed record,4,2001-12-21,1.0,newly_added_area_km2,0.2146586732968637,0.25,dataset-observed ending; not physical extinction,,0.1,0.6439760198905912,0.2146586732968637,False
11347,first observed perimeter,0,2001-12-28,0.0,newly_added_area_km2,1.0732933664843187,0.6250000000000001,observed,,0.1,0.9659640298358868,0.4293173465937274,False
11347,expansion pulse,1,2001-12-30,0.16666666666666666,newly_added_area_km2,1.7172693863749096,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.9659640298358868,0.4293173465937274,False
11347,peak expansion,1,2001-12-30,0.16666666666666666,newly_added_area_km2,1.7172693863749096,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.9659640298358868,0.4293173465937274,False
11347,expansion pulse,3,2002-01-04,0.5833333333333334,newly_added_area_km2,0.6439760198905912,0.37500000000000006,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.9659640298358868,0.4293173465937274,False
11347,expansion pulse,5,2002-01-09,1.0,newly_added_area_km2,0.4293173465937274,0.25,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.9659640298358868,0.4293173465937274,False
11347,final meaningful expansion,5,2002-01-09,1.0,newly_added_area_km2,0.4293173465937274,0.25,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.9659640298358868,0.4293173465937274,False
11347,terminal observed record,5,2002-01-09,1.0,newly_added_area_km2,0.4293173465937274,0.25,dataset-observed ending; not physical extinction,,0.1,0.9659640298358868,0.4293173465937274,False
11421,first observed perimeter,0,2002-01-04,0.0,newly_added_area_km2,1.2879520397811823,0.8571428571428572,observed,,0.1,1.1806227031327505,0.3756526782695115,False
11421,expansion pulse,1,2002-01-07,0.1875,newly_added_area_km2,1.502610713078046,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.1806227031327505,0.3756526782695115,False
11421,peak expansion,1,2002-01-07,0.1875,newly_added_area_km2,1.502610713078046,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.1806227031327505,0.3756526782695115,False
11421,expansion pulse,4,2002-01-10,0.375,newly_added_area_km2,0.6439760198905912,0.4285714285714286,3/4 threshold methods,"fixed_absolute,fraction_of_peak,prominence",0.1,1.1806227031327505,0.3756526782695115,False
11421,expansion pulse,7,2002-01-15,0.6875,newly_added_area_km2,0.8586346931874548,0.5714285714285714,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,1.1806227031327505,0.3756526782695115,False
11421,expansion pulse,9,2002-01-20,1.0,newly_added_area_km2,1.2879520397811823,0.8571428571428572,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.1806227031327505,0.3756526782695115,False
11421,final meaningful expansion,9,2002-01-20,1.0,newly_added_area_km2,1.2879520397811823,0.8571428571428572,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.1806227031327505,0.3756526782695115,False
11421,terminal observed record,9,2002-01-20,1.0,newly_added_area_km2,1.2879520397811823,0.8571428571428572,dataset-observed ending; not physical extinction,,0.1,1.1806227031327505,0.3756526782695115,False
11638,first observed perimeter,0,2002-01-18,0.0,newly_added_area_km2,0.2146586732968637,0.14285714285714285,observed,,0.1,0.5366466832421593,0.3756526782695115,False
11638,expansion pulse,1,2002-01-19,0.16666666666666666,newly_added_area_km2,1.502610713078046,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.5366466832421593,0.3756526782695115,False
11638,peak expansion,1,2002-01-19,0.16666666666666666,newly_added_area_km2,1.502610713078046,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.5366466832421593,0.3756526782695115,False
11638,expansion pulse,4,2002-01-22,0.6666666666666666,newly_added_area_km2,0.6439760198905912,0.4285714285714286,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.5366466832421593,0.3756526782695115,False
11638,final meaningful expansion,4,2002-01-22,0.6666666666666666,newly_added_area_km2,0.6439760198905912,0.4285714285714286,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.5366466832421593,0.3756526782695115,False
11638,transition into geometric quiescence,5,2002-01-23,0.8333333333333334,newly_added_area_km2,0.2146586732968637,0.14285714285714285,rule-based sustained low activity,,0.1,0.5366466832421593,0.3756526782695115,False
11638,terminal observed record,6,2002-01-24,1.0,newly_added_area_km2,0.2146586732968637,0.14285714285714285,dataset-observed ending; not physical extinction,,0.1,0.5366466832421593,0.3756526782695115,False
12082,first observed perimeter,0,2002-02-11,0.0,newly_added_area_km2,0.4293173465937274,0.1111111111111111,observed,,0.1,1.9319280596717732,0.9659640298358867,False
12082,expansion pulse,1,2002-02-13,0.125,newly_added_area_km2,3.863856119343547,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.9319280596717732,0.9659640298358867,False
12082,peak expansion,1,2002-02-13,0.125,newly_added_area_km2,3.863856119343547,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.9319280596717732,0.9659640298358867,False
12082,expansion pulse,3,2002-02-15,0.25,newly_added_area_km2,1.9319280596717732,0.49999999999999994,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.9319280596717732,0.9659640298358867,False
12082,expansion pulse,5,2002-02-19,0.5,newly_added_area_km2,1.9319280596717732,0.49999999999999994,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.9319280596717732,0.9659640298358867,False
12082,expansion pulse,8,2002-02-23,0.75,newly_added_area_km2,2.361245406265501,0.6111111111111112,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.9319280596717732,0.9659640298358867,False
12082,final meaningful expansion,8,2002-02-23,0.75,newly_added_area_km2,2.361245406265501,0.6111111111111112,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.9319280596717732,0.9659640298358867,False
12082,terminal observed record,9,2002-02-27,1.0,newly_added_area_km2,0.2146586732968637,0.05555555555555555,dataset-observed ending; not physical extinction,,0.1,1.9319280596717732,0.9659640298358867,False
12082,transition into geometric quiescence,9,2002-02-27,1.0,newly_added_area_km2,0.2146586732968637,0.05555555555555555,rule-based sustained low activity,,0.1,1.9319280596717732,0.9659640298358867,False
12456,first observed perimeter,0,2002-03-01,0.0,newly_added_area_km2,0.4293173465937274,0.14285714285714285,observed,,0.1,1.502610713078046,0.751305356539023,False
12456,expansion pulse,1,2002-03-05,0.4444444444444444,newly_added_area_km2,3.005221426156092,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.502610713078046,0.751305356539023,False
12456,peak expansion,1,2002-03-05,0.4444444444444444,newly_added_area_km2,3.005221426156092,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.502610713078046,0.751305356539023,False
12456,final meaningful expansion,2,2002-03-06,0.5555555555555556,newly_added_area_km2,1.502610713078046,0.5,threshold-defined final active observation,,0.1,1.502610713078046,0.751305356539023,False
12456,transition into geometric quiescence,3,2002-03-08,0.7777777777777778,newly_added_area_km2,0.2146586732968637,0.07142857142857142,rule-based sustained low activity,,0.1,1.502610713078046,0.751305356539023,False
12456,terminal observed record,4,2002-03-10,1.0,newly_added_area_km2,0.2146586732968637,0.07142857142857142,dataset-observed ending; not physical extinction,,0.1,1.502610713078046,0.751305356539023,False
12563,first observed perimeter,0,2002-03-03,0.0,newly_added_area_km2,0.2146586732968637,0.125,observed,,0.1,0.4293173465937274,0.4293173465937274,False
12563,expansion pulse,3,2002-03-06,0.2727272727272727,newly_added_area_km2,0.4293173465937274,0.25,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.4293173465937274,0.4293173465937274,False
12563,expansion pulse,4,2002-03-07,0.36363636363636365,newly_added_area_km2,0.4293173465937274,0.25,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.4293173465937274,0.4293173465937274,False
12563,expansion pulse,6,2002-03-12,0.8181818181818182,newly_added_area_km2,1.7172693863749096,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.4293173465937274,False
12563,peak expansion,6,2002-03-12,0.8181818181818182,newly_added_area_km2,1.7172693863749096,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.4293173465937274,False
12563,final meaningful expansion,7,2002-03-13,0.9090909090909091,newly_added_area_km2,1.2879520397811823,0.7500000000000001,threshold-defined final active observation,,0.1,0.4293173465937274,0.4293173465937274,False
12563,terminal observed record,8,2002-03-14,1.0,newly_added_area_km2,0.2146586732968637,0.125,dataset-observed ending; not physical extinction,,0.1,0.4293173465937274,0.4293173465937274,False
12563,transition into geometric quiescence,8,2002-03-14,1.0,newly_added_area_km2,0.2146586732968637,0.125,rule-based sustained low activity,,0.1,0.4293173465937274,0.4293173465937274,False
12693,first observed perimeter,0,2002-03-06,0.0,newly_added_area_km2,0.2146586732968637,0.08333333333333333,observed,,0.1,1.502610713078046,0.6439760198905912,False
12693,expansion pulse,1,2002-03-10,0.4,newly_added_area_km2,0.8586346931874548,0.3333333333333333,3/4 threshold methods,"fixed_absolute,fraction_of_peak,prominence",0.1,1.502610713078046,0.6439760198905912,False
12693,expansion pulse,4,2002-03-13,0.7,newly_added_area_km2,2.5759040795623647,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.502610713078046,0.6439760198905912,False
12693,peak expansion,4,2002-03-13,0.7,newly_added_area_km2,2.5759040795623647,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.502610713078046,0.6439760198905912,False
12693,expansion pulse,6,2002-03-15,0.9,newly_added_area_km2,2.146586732968637,0.8333333333333333,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.502610713078046,0.6439760198905912,False
12693,final meaningful expansion,6,2002-03-15,0.9,newly_added_area_km2,2.146586732968637,0.8333333333333333,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.502610713078046,0.6439760198905912,False
12693,terminal observed record,7,2002-03-16,1.0,newly_added_area_km2,0.2146586732968637,0.08333333333333333,dataset-observed ending; not physical extinction,,0.1,1.502610713078046,0.6439760198905912,False
12693,transition into geometric quiescence,7,2002-03-16,1.0,newly_added_area_km2,0.2146586732968637,0.08333333333333333,rule-based sustained low activity,,0.1,1.502610713078046,0.6439760198905912,False
16004,expansion pulse,0,2002-04-27,0.0,newly_added_area_km2,0.4293173465937274,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
16004,first observed perimeter,0,2002-04-27,0.0,newly_added_area_km2,0.4293173465937274,1.0,observed,,0.1,0.2146586732968637,0.10732933664843185,False
16004,peak expansion,0,2002-04-27,0.0,newly_added_area_km2,0.4293173465937274,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
16004,expansion pulse,2,2002-05-03,0.6666666666666666,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
16004,expansion pulse,3,2002-05-04,0.7777777777777778,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
16004,expansion pulse,4,2002-05-05,0.8888888888888888,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
16004,expansion pulse,5,2002-05-06,1.0,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
16004,final meaningful expansion,5,2002-05-06,1.0,newly_added_area_km2,0.2146586732968637,0.5,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
16004,terminal observed record,5,2002-05-06,1.0,newly_added_area_km2,0.2146586732968637,0.5,dataset-observed ending; not physical extinction,,0.1,0.2146586732968637,0.10732933664843185,False
17603,first observed perimeter,0,2002-05-13,0.0,newly_added_area_km2,0.8586346931874548,0.26666666666666666,observed,,0.1,0.8586346931874548,0.8049700248632389,False
17603,expansion pulse,1,2002-05-15,0.2857142857142857,newly_added_area_km2,3.2198800994529555,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.8586346931874548,0.8049700248632389,False
17603,peak expansion,1,2002-05-15,0.2857142857142857,newly_added_area_km2,3.2198800994529555,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.8586346931874548,0.8049700248632389,False
17603,expansion pulse,4,2002-05-18,0.7142857142857143,newly_added_area_km2,0.8586346931874548,0.26666666666666666,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.8586346931874548,0.8049700248632389,False
17603,final meaningful expansion,4,2002-05-18,0.7142857142857143,newly_added_area_km2,0.8586346931874548,0.26666666666666666,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.8586346931874548,0.8049700248632389,False
17603,terminal observed record,5,2002-05-20,1.0,newly_added_area_km2,0.2146586732968637,0.06666666666666667,dataset-observed ending; not physical extinction,,0.1,0.8586346931874548,0.8049700248632389,False
17603,transition into geometric quiescence,5,2002-05-20,1.0,newly_added_area_km2,0.2146586732968637,0.06666666666666667,rule-based sustained low activity,,0.1,0.8586346931874548,0.8049700248632389,False
19692,first observed perimeter,0,2002-06-26,0.0,newly_added_area_km2,0.2146586732968637,0.00892857142857143,observed,,0.1,16.74337651715537,6.010442852312183,False
19692,expansion pulse,5,2002-07-03,0.7,newly_added_area_km2,24.04177140924873,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,16.74337651715537,6.010442852312183,False
19692,peak expansion,5,2002-07-03,0.7,newly_added_area_km2,24.04177140924873,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,16.74337651715537,6.010442852312183,False
19692,final meaningful expansion,6,2002-07-04,0.8,newly_added_area_km2,16.74337651715537,0.6964285714285715,threshold-defined final active observation,,0.1,16.74337651715537,6.010442852312183,False
19692,transition into geometric quiescence,7,2002-07-05,0.9,newly_added_area_km2,1.2879520397811823,0.05357142857142858,rule-based sustained low activity,,0.1,16.74337651715537,6.010442852312183,False
19692,terminal observed record,8,2002-07-06,1.0,newly_added_area_km2,1.2879520397811823,0.05357142857142858,dataset-observed ending; not physical extinction,,0.1,16.74337651715537,6.010442852312183,False
20080,first observed perimeter,0,2002-07-02,0.0,newly_added_area_km2,0.4293173465937274,0.1818181818181818,observed,,0.1,0.8586346931874548,0.5903113515663753,False
20080,expansion pulse,2,2002-07-04,0.13333333333333333,newly_added_area_km2,0.6439760198905912,0.2727272727272727,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.8586346931874548,0.5903113515663753,False
20080,expansion pulse,5,2002-07-07,0.3333333333333333,newly_added_area_km2,2.361245406265501,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.8586346931874548,0.5903113515663753,False
20080,peak expansion,5,2002-07-07,0.3333333333333333,newly_added_area_km2,2.361245406265501,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.8586346931874548,0.5903113515663753,False
20080,expansion pulse,7,2002-07-09,0.4666666666666667,newly_added_area_km2,1.0732933664843187,0.4545454545454546,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.8586346931874548,0.5903113515663753,False
20080,expansion pulse,8,2002-07-10,0.5333333333333333,newly_added_area_km2,1.0732933664843187,0.4545454545454546,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.8586346931874548,0.5903113515663753,False
20080,expansion pulse,11,2002-07-14,0.8,newly_added_area_km2,0.8586346931874548,0.3636363636363636,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.8586346931874548,0.5903113515663753,False
20080,final meaningful expansion,11,2002-07-14,0.8,newly_added_area_km2,0.8586346931874548,0.3636363636363636,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.8586346931874548,0.5903113515663753,False
20080,terminal observed record,12,2002-07-17,1.0,newly_added_area_km2,0.4293173465937274,0.1818181818181818,dataset-observed ending; not physical extinction,,0.1,0.8586346931874548,0.5903113515663753,False
20080,transition into geometric quiescence,12,2002-07-17,1.0,newly_added_area_km2,0.4293173465937274,0.1818181818181818,rule-based sustained low activity,,0.1,0.8586346931874548,0.5903113515663753,False
20657,first observed perimeter,0,2002-07-07,0.0,newly_added_area_km2,0.2146586732968637,0.00684931506849315,observed,,0.1,5.151808159124729,7.835041575335525,False
20657,expansion pulse,5,2002-07-18,0.2972972972972973,newly_added_area_km2,12.235544377921231,0.3904109589041096,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,5.151808159124729,7.835041575335525,False
20657,expansion pulse,9,2002-07-22,0.40540540540540543,newly_added_area_km2,31.3401663013421,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,5.151808159124729,7.835041575335525,False
20657,peak expansion,9,2002-07-22,0.40540540540540543,newly_added_area_km2,31.3401663013421,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,5.151808159124729,7.835041575335525,False
20657,expansion pulse,13,2002-07-26,0.5135135135135135,newly_added_area_km2,16.958035190452232,0.5410958904109588,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,5.151808159124729,7.835041575335525,False
20657,final meaningful expansion,13,2002-07-26,0.5135135135135135,newly_added_area_km2,16.958035190452232,0.5410958904109588,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,5.151808159124729,7.835041575335525,False
20657,transition into geometric quiescence,14,2002-07-27,0.5405405405405406,newly_added_area_km2,5.151808159124729,0.16438356164383564,rule-based sustained low activity,,0.1,5.151808159124729,7.835041575335525,False
20657,terminal observed record,28,2002-08-13,1.0,newly_added_area_km2,0.4293173465937274,0.0136986301369863,dataset-observed ending; not physical extinction,,0.1,5.151808159124729,7.835041575335525,False
21125,first observed perimeter,0,2002-07-11,0.0,newly_added_area_km2,0.2146586732968637,0.04545454545454545,observed,,0.1,2.468574742913933,1.1806227031327505,False
21125,expansion pulse,4,2002-07-17,0.5,newly_added_area_km2,4.722490812531002,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.468574742913933,1.1806227031327505,False
21125,peak expansion,4,2002-07-17,0.5,newly_added_area_km2,4.722490812531002,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.468574742913933,1.1806227031327505,False
21125,expansion pulse,7,2002-07-20,0.75,newly_added_area_km2,3.434538772749819,0.7272727272727272,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.468574742913933,1.1806227031327505,False
21125,final meaningful expansion,7,2002-07-20,0.75,newly_added_area_km2,3.434538772749819,0.7272727272727272,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.468574742913933,1.1806227031327505,False
21125,transition into geometric quiescence,8,2002-07-22,0.9166666666666666,newly_added_area_km2,0.4293173465937274,0.0909090909090909,rule-based sustained low activity,,0.1,2.468574742913933,1.1806227031327505,False
21125,terminal observed record,9,2002-07-23,1.0,newly_added_area_km2,0.2146586732968637,0.04545454545454545,dataset-observed ending; not physical extinction,,0.1,2.468574742913933,1.1806227031327505,False
21180,first observed perimeter,0,2002-07-12,0.0,newly_added_area_km2,0.4293173465937274,0.07142857142857142,observed,,0.1,2.468574742913933,1.502610713078046,False
21180,expansion pulse,2,2002-07-15,0.375,newly_added_area_km2,6.010442852312184,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.468574742913933,1.502610713078046,False
21180,peak expansion,2,2002-07-15,0.375,newly_added_area_km2,6.010442852312184,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.468574742913933,1.502610713078046,False
21180,final meaningful expansion,5,2002-07-18,0.75,newly_added_area_km2,1.7172693863749096,0.2857142857142857,threshold-defined final active observation,,0.1,2.468574742913933,1.502610713078046,False
21180,transition into geometric quiescence,6,2002-07-19,0.875,newly_added_area_km2,1.2879520397811823,0.2142857142857143,rule-based sustained low activity,,0.1,2.468574742913933,1.502610713078046,False
21180,terminal observed record,7,2002-07-20,1.0,newly_added_area_km2,0.2146586732968637,0.03571428571428571,dataset-observed ending; not physical extinction,,0.1,2.468574742913933,1.502610713078046,False
22687,first observed perimeter,0,2002-08-02,0.0,newly_added_area_km2,0.6439760198905912,0.075,observed,,0.1,3.380874104425603,2.1465867329686374,False
22687,expansion pulse,1,2002-08-03,0.14285714285714285,newly_added_area_km2,8.58634693187455,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,3.380874104425603,2.1465867329686374,False
22687,peak expansion,1,2002-08-03,0.14285714285714285,newly_added_area_km2,8.58634693187455,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,3.380874104425603,2.1465867329686374,False
22687,expansion pulse,3,2002-08-05,0.42857142857142855,newly_added_area_km2,3.863856119343547,0.4499999999999999,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,3.380874104425603,2.1465867329686374,False
22687,final meaningful expansion,3,2002-08-05,0.42857142857142855,newly_added_area_km2,3.863856119343547,0.4499999999999999,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,3.380874104425603,2.1465867329686374,False
