kind,fold,stage,feature,center,scale,train_n,pc1_loading,pc1_evr
region_block,central,outcome_pca,allocation_17,0.0380828652728,0.0283713919875,6873,0.313409544178,0.341389423604
region_block,central,outcome_pca,allocation_18,0.0375088067157,0.028533377926,6873,0.309488182026,0.341389423604
region_block,central,outcome_pca,allocation_19,0.0374481858698,0.0286073628524,6873,0.308969076551,0.341389423604
region_block,central,core_means,mean_maximum_temperature_c,25.9352762916,7.28642692296,6873,,
region_block,central,core_means,mean_minimum_temperature_c,10.0399437205,7.23760180891,6873,,
region_block,central,core_means,mean_vpd_kpa,1.44918522619,0.789006819992,6873,,
region_block,central,core_means,mean_wind_speed_m_s,3.95711893873,1.30169779022,6873,,
region_block,central,max_vpd_only,max_vpd,1.75818565401,0.900174391425,6873,,
region_block,central,core_plus_max,mean_maximum_temperature_c,25.9352762916,7.28642692296,6873,,
region_block,central,core_plus_max,mean_minimum_temperature_c,10.0399437205,7.23760180891,6873,,
region_block,central,core_plus_max,mean_vpd_kpa,1.44918522619,0.789006819992,6873,,
region_block,central,core_plus_max,mean_wind_speed_m_s,3.95711893873,1.30169779022,6873,,
region_block,central,core_plus_max,max_vpd,1.75818565401,0.900174391425,6873,,
region_block,central,comprehensive_means,mean_maximum_temperature_c,25.9352762916,7.28642692296,6873,,
region_block,central,comprehensive_means,mean_minimum_temperature_c,10.0399437205,7.23760180891,6873,,
region_block,central,comprehensive_means,mean_vpd_kpa,1.44918522619,0.789006819992,6873,,
region_block,central,comprehensive_means,mean_wind_speed_m_s,3.95711893873,1.30169779022,6873,,
region_block,central,comprehensive_means,mean_precipitation_mm,0.617496746157,1.72260832672,6873,,
region_block,central,comprehensive_means,mean_maximum_relative_humidity_pct,74.1002667811,19.8869311892,6873,,
region_block,central,comprehensive_means,mean_minimum_relative_humidity_pct,26.8397164722,12.3619197652,6873,,
region_block,central,comprehensive_means,mean_specific_humidity_kg_kg,0.00698766669504,0.00368204283176,6873,,
region_block,central,comprehensive_means,mean_fuel_moisture_100hr_pct,11.5101472405,4.19739781435,6873,,
region_block,central,comprehensive_means,mean_fuel_moisture_1000hr_pct,13.5354654532,4.63849735467,6873,,
region_block,central,comprehensive_means,mean_energy_release_component,49.116041315,22.097540456,6873,,
region_block,central,comprehensive_means,mean_burning_index,40.7197650785,19.4618399309,6873,,
region_block,central,comprehensive_means,mean_reference_evapotranspiration_mm,7.10506438747,2.67951378096,6873,,
region_block,central,comprehensive_means,mean_potential_evapotranspiration_mm,5.12679466411,1.92742041655,6873,,
region_block,central,comprehensive_means,mean_solar_radiation_w_m2,244.031316309,64.8454573655,6873,,
region_block,central,comprehensive_plus_max,mean_maximum_temperature_c,25.9352762916,7.28642692296,6873,,
region_block,central,comprehensive_plus_max,mean_minimum_temperature_c,10.0399437205,7.23760180891,6873,,
region_block,central,comprehensive_plus_max,mean_vpd_kpa,1.44918522619,0.789006819992,6873,,
region_block,central,comprehensive_plus_max,mean_wind_speed_m_s,3.95711893873,1.30169779022,6873,,
region_block,central,comprehensive_plus_max,mean_precipitation_mm,0.617496746157,1.72260832672,6873,,
region_block,central,comprehensive_plus_max,mean_maximum_relative_humidity_pct,74.1002667811,19.8869311892,6873,,
region_block,central,comprehensive_plus_max,mean_minimum_relative_humidity_pct,26.8397164722,12.3619197652,6873,,
region_block,central,comprehensive_plus_max,mean_specific_humidity_kg_kg,0.00698766669504,0.00368204283176,6873,,
region_block,central,comprehensive_plus_max,mean_fuel_moisture_100hr_pct,11.5101472405,4.19739781435,6873,,
region_block,central,comprehensive_plus_max,mean_fuel_moisture_1000hr_pct,13.5354654532,4.63849735467,6873,,
region_block,central,comprehensive_plus_max,mean_energy_release_component,49.116041315,22.097540456,6873,,
region_block,central,comprehensive_plus_max,mean_burning_index,40.7197650785,19.4618399309,6873,,
region_block,central,comprehensive_plus_max,mean_reference_evapotranspiration_mm,7.10506438747,2.67951378096,6873,,
region_block,central,comprehensive_plus_max,mean_potential_evapotranspiration_mm,5.12679466411,1.92742041655,6873,,
region_block,central,comprehensive_plus_max,mean_solar_radiation_w_m2,244.031316309,64.8454573655,6873,,
region_block,central,comprehensive_plus_max,max_vpd,1.75818565401,0.900174391425,6873,,
region_block,central,length_only,log_duration,1.63166046669,0.332686895193,6873,,
region_block,central,length_only,log_observations,1.63166046669,0.332686895193,6873,,
region_block,central,length_plus_max,log_duration,1.63166046669,0.332686895193,6873,,
region_block,central,length_plus_max,log_observations,1.63166046669,0.332686895193,6873,,
region_block,central,length_plus_max,max_vpd,1.75818565401,0.900174391425,6873,,
region_block,central,length_plus_core,log_duration,1.63166046669,0.332686895193,6873,,
region_block,central,length_plus_core,log_observations,1.63166046669,0.332686895193,6873,,
region_block,central,length_plus_core,mean_maximum_temperature_c,25.9352762916,7.28642692296,6873,,
region_block,central,length_plus_core,mean_minimum_temperature_c,10.0399437205,7.23760180891,6873,,
region_block,central,length_plus_core,mean_vpd_kpa,1.44918522619,0.789006819992,6873,,
region_block,central,length_plus_core,mean_wind_speed_m_s,3.95711893873,1.30169779022,6873,,
region_block,central,length_plus_core_max,log_duration,1.63166046669,0.332686895193,6873,,
region_block,central,length_plus_core_max,log_observations,1.63166046669,0.332686895193,6873,,
region_block,central,length_plus_core_max,mean_maximum_temperature_c,25.9352762916,7.28642692296,6873,,
region_block,central,length_plus_core_max,mean_minimum_temperature_c,10.0399437205,7.23760180891,6873,,
region_block,central,length_plus_core_max,mean_vpd_kpa,1.44918522619,0.789006819992,6873,,
region_block,central,length_plus_core_max,mean_wind_speed_m_s,3.95711893873,1.30169779022,6873,,
region_block,central,length_plus_core_max,max_vpd,1.75818565401,0.900174391425,6873,,
region_block,central,core_quantile_exceedance,mean_maximum_temperature_c,25.9352762916,7.28642692296,6873,,
region_block,central,core_quantile_exceedance,mean_minimum_temperature_c,10.0399437205,7.23760180891,6873,,
region_block,central,core_quantile_exceedance,mean_vpd_kpa,1.44918522619,0.789006819992,6873,,
region_block,central,core_quantile_exceedance,mean_wind_speed_m_s,3.95711893873,1.30169779022,6873,,
region_block,central,core_quantile_exceedance,q90_vpd,1.69098705078,0.871177320157,6873,,
region_block,central,core_quantile_exceedance,vpd_gt_2_fraction,0.232016898475,0.366170849961,6873,,
region_block,central,core_quantile_exceedance,wet_fraction,0.152697651767,0.23023044688,6873,,
region_block,east,outcome_pca,allocation_00,0.0458799153294,0.0347309647941,7794,-0.191284285384,0.342054108319
region_block,east,outcome_pca,allocation_01,0.0462260002732,0.0347224410192,7794,-0.194790545928,0.342054108319
region_block,east,outcome_pca,allocation_02,0.0480356267058,0.0356752283938,7794,-0.213745792561,0.342054108319
region_block,east,outcome_pca,allocation_03,0.0512273217163,0.0383105831641,7794,-0.238481934953,0.342054108319
region_block,east,outcome_pca,allocation_04,0.0558713145713,0.0428394730512,7794,-0.249374667247,0.342054108319
region_block,east,outcome_pca,allocation_05,0.0604355070817,0.0439291278591,7794,-0.24288423064,0.342054108319
region_block,east,outcome_pca,allocation_06,0.0609641128742,0.0386926511416,7794,-0.224267630949,0.342054108319
region_block,east,outcome_pca,allocation_07,0.0612477594297,0.0419521979139,7794,-0.118171528161,0.342054108319
region_block,east,outcome_pca,allocation_08,0.060466404592,0.0404673633399,7794,-0.0677153510283,0.342054108319
region_block,east,outcome_pca,allocation_09,0.0600750300099,0.0414735977797,7794,-0.0530083562986,0.342054108319
region_block,east,outcome_pca,allocation_10,0.0551804870457,0.0377003573814,7794,0.0683191051707,0.342054108319
region_block,east,outcome_pca,allocation_11,0.0545031000111,0.0361337200261,7794,0.0861751701907,0.342054108319
region_block,east,outcome_pca,allocation_12,0.0515793485567,0.0346728288261,7794,0.12845273731,0.342054108319
region_block,east,outcome_pca,allocation_13,0.0479118048355,0.0288943626817,7794,0.254239448252,0.342054108319
region_block,east,outcome_pca,allocation_14,0.0453929628692,0.0314480833394,7794,0.277010710202,0.342054108319
region_block,east,outcome_pca,allocation_15,0.0415126554831,0.0301161542735,7794,0.300052749137,0.342054108319
region_block,east,outcome_pca,allocation_16,0.0394858873288,0.0287301101891,7794,0.308042608406,0.342054108319
region_block,east,outcome_pca,allocation_17,0.0383812174931,0.02849272764,7794,0.305741963782,0.342054108319
region_block,east,outcome_pca,allocation_18,0.0378480233172,0.0286632217504,7794,0.301660031351,0.342054108319
region_block,east,outcome_pca,allocation_19,0.0377755204761,0.0287214437317,7794,0.301172108453,0.342054108319
region_block,east,core_means,mean_maximum_temperature_c,25.5093252242,7.67819058408,7794,,
region_block,east,core_means,mean_minimum_temperature_c,9.69462276889,7.50018449367,7794,,
region_block,east,core_means,mean_vpd_kpa,1.42172497395,0.781353231836,7794,,
region_block,east,core_means,mean_wind_speed_m_s,3.99864400496,1.30562563866,7794,,
region_block,east,max_vpd_only,max_vpd,1.73052989479,0.885600248298,7794,,
region_block,east,core_plus_max,mean_maximum_temperature_c,25.5093252242,7.67819058408,7794,,
region_block,east,core_plus_max,mean_minimum_temperature_c,9.69462276889,7.50018449367,7794,,
region_block,east,core_plus_max,mean_vpd_kpa,1.42172497395,0.781353231836,7794,,
region_block,east,core_plus_max,mean_wind_speed_m_s,3.99864400496,1.30562563866,7794,,
region_block,east,core_plus_max,max_vpd,1.73052989479,0.885600248298,7794,,
region_block,east,comprehensive_means,mean_maximum_temperature_c,25.5093252242,7.67819058408,7794,,
region_block,east,comprehensive_means,mean_minimum_temperature_c,9.69462276889,7.50018449367,7794,,
region_block,east,comprehensive_means,mean_vpd_kpa,1.42172497395,0.781353231836,7794,,
region_block,east,comprehensive_means,mean_wind_speed_m_s,3.99864400496,1.30562563866,7794,,
region_block,east,comprehensive_means,mean_precipitation_mm,0.664723083431,2.0315667976,7794,,
region_block,east,comprehensive_means,mean_maximum_relative_humidity_pct,74.1511415393,18.5067564652,7794,,
region_block,east,comprehensive_means,mean_minimum_relative_humidity_pct,27.2776918338,11.9505666911,7794,,
region_block,east,comprehensive_means,mean_specific_humidity_kg_kg,0.00690026142391,0.00376752984321,7794,,
region_block,east,comprehensive_means,mean_fuel_moisture_100hr_pct,11.5273491855,3.85650934418,7794,,
region_block,east,comprehensive_means,mean_fuel_moisture_1000hr_pct,13.858553241,4.52656796899,7794,,
region_block,east,comprehensive_means,mean_energy_release_component,47.8255071329,21.1281978609,7794,,
region_block,east,comprehensive_means,mean_burning_index,39.6579541131,18.6557905306,7794,,
region_block,east,comprehensive_means,mean_reference_evapotranspiration_mm,7.01505025954,2.6331639603,7794,,
region_block,east,comprehensive_means,mean_potential_evapotranspiration_mm,5.055632954,1.91291188146,7794,,
region_block,east,comprehensive_means,mean_solar_radiation_w_m2,241.123862005,64.459931692,7794,,
region_block,east,comprehensive_plus_max,mean_maximum_temperature_c,25.5093252242,7.67819058408,7794,,
region_block,east,comprehensive_plus_max,mean_minimum_temperature_c,9.69462276889,7.50018449367,7794,,
region_block,east,comprehensive_plus_max,mean_vpd_kpa,1.42172497395,0.781353231836,7794,,
region_block,east,comprehensive_plus_max,mean_wind_speed_m_s,3.99864400496,1.30562563866,7794,,
region_block,east,comprehensive_plus_max,mean_precipitation_mm,0.664723083431,2.0315667976,7794,,
region_block,east,comprehensive_plus_max,mean_maximum_relative_humidity_pct,74.1511415393,18.5067564652,7794,,
region_block,east,comprehensive_plus_max,mean_minimum_relative_humidity_pct,27.2776918338,11.9505666911,7794,,
region_block,east,comprehensive_plus_max,mean_specific_humidity_kg_kg,0.00690026142391,0.00376752984321,7794,,
region_block,east,comprehensive_plus_max,mean_fuel_moisture_100hr_pct,11.5273491855,3.85650934418,7794,,
region_block,east,comprehensive_plus_max,mean_fuel_moisture_1000hr_pct,13.858553241,4.52656796899,7794,,
region_block,east,comprehensive_plus_max,mean_energy_release_component,47.8255071329,21.1281978609,7794,,
region_block,east,comprehensive_plus_max,mean_burning_index,39.6579541131,18.6557905306,7794,,
region_block,east,comprehensive_plus_max,mean_reference_evapotranspiration_mm,7.01505025954,2.6331639603,7794,,
region_block,east,comprehensive_plus_max,mean_potential_evapotranspiration_mm,5.055632954,1.91291188146,7794,,
region_block,east,comprehensive_plus_max,mean_solar_radiation_w_m2,241.123862005,64.459931692,7794,,
region_block,east,comprehensive_plus_max,max_vpd,1.73052989479,0.885600248298,7794,,
region_block,east,length_only,log_duration,1.62293732822,0.322952320496,7794,,
region_block,east,length_only,log_observations,1.62293732822,0.322952320496,7794,,
region_block,east,length_plus_max,log_duration,1.62293732822,0.322952320496,7794,,
region_block,east,length_plus_max,log_observations,1.62293732822,0.322952320496,7794,,
region_block,east,length_plus_max,max_vpd,1.73052989479,0.885600248298,7794,,
region_block,east,length_plus_core,log_duration,1.62293732822,0.322952320496,7794,,
region_block,east,length_plus_core,log_observations,1.62293732822,0.322952320496,7794,,
region_block,east,length_plus_core,mean_maximum_temperature_c,25.5093252242,7.67819058408,7794,,
region_block,east,length_plus_core,mean_minimum_temperature_c,9.69462276889,7.50018449367,7794,,
region_block,east,length_plus_core,mean_vpd_kpa,1.42172497395,0.781353231836,7794,,
region_block,east,length_plus_core,mean_wind_speed_m_s,3.99864400496,1.30562563866,7794,,
region_block,east,length_plus_core_max,log_duration,1.62293732822,0.322952320496,7794,,
region_block,east,length_plus_core_max,log_observations,1.62293732822,0.322952320496,7794,,
region_block,east,length_plus_core_max,mean_maximum_temperature_c,25.5093252242,7.67819058408,7794,,
region_block,east,length_plus_core_max,mean_minimum_temperature_c,9.69462276889,7.50018449367,7794,,
region_block,east,length_plus_core_max,mean_vpd_kpa,1.42172497395,0.781353231836,7794,,
region_block,east,length_plus_core_max,mean_wind_speed_m_s,3.99864400496,1.30562563866,7794,,
region_block,east,length_plus_core_max,max_vpd,1.73052989479,0.885600248298,7794,,
region_block,east,core_quantile_exceedance,mean_maximum_temperature_c,25.5093252242,7.67819058408,7794,,
region_block,east,core_quantile_exceedance,mean_minimum_temperature_c,9.69462276889,7.50018449367,7794,,
region_block,east,core_quantile_exceedance,mean_vpd_kpa,1.42172497395,0.781353231836,7794,,
region_block,east,core_quantile_exceedance,mean_wind_speed_m_s,3.99864400496,1.30562563866,7794,,
region_block,east,core_quantile_exceedance,q90_vpd,1.66341891198,0.858547482815,7794,,
region_block,east,core_quantile_exceedance,vpd_gt_2_fraction,0.219767304777,0.359052427427,7794,,
region_block,east,core_quantile_exceedance,wet_fraction,0.145081280009,0.221197276059,7794,,
region_block,intermountain,outcome_pca,allocation_00,0.0464555737409,0.0332172260438,5953,-0.177632493577,0.344288422233
region_block,intermountain,outcome_pca,allocation_01,0.0467169599407,0.0331366961222,5953,-0.181389033707,0.344288422233
region_block,intermountain,outcome_pca,allocation_02,0.0482772501274,0.0338484385469,5953,-0.200915402449,0.344288422233
region_block,intermountain,outcome_pca,allocation_03,0.0512010152727,0.0363431155068,5953,-0.225784634984,0.344288422233
region_block,intermountain,outcome_pca,allocation_04,0.0553963823448,0.0411368479212,5953,-0.238906174307,0.344288422233
region_block,intermountain,outcome_pca,allocation_05,0.0589361414637,0.0419802574315,5953,-0.238465291687,0.344288422233
region_block,intermountain,outcome_pca,allocation_06,0.0594415263659,0.0369584106347,5953,-0.226786634363,0.344288422233
region_block,intermountain,outcome_pca,allocation_07,0.0596281991378,0.0400657911492,5953,-0.132166053706,0.344288422233
region_block,intermountain,outcome_pca,allocation_08,0.0591476263139,0.0391047318753,5953,-0.0903900780784,0.344288422233
region_block,intermountain,outcome_pca,allocation_09,0.0586581490928,0.0401813290008,5953,-0.0760484279036,0.344288422233
region_block,intermountain,outcome_pca,allocation_10,0.0540898712517,0.0354280031342,5953,0.0428543837744,0.344288422233
region_block,intermountain,outcome_pca,allocation_11,0.0532844644467,0.0338792084637,5953,0.059906000122,0.344288422233
region_block,intermountain,outcome_pca,allocation_12,0.0506884560969,0.0327692837122,5953,0.109145143895,0.344288422233
region_block,intermountain,outcome_pca,allocation_13,0.0479967329495,0.0275290938814,5953,0.249278219951,0.344288422233
