kind,alpha,predictor_set,response,n,cohort_n,cohort_hash,r2,reference,delta_r2,status
random_fire,1,length_plus_max,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.167030740659,mean_only,0.167168176628,evaluated
random_fire,1,length_plus_max,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.641056585095,mean_only,0.641163009153,evaluated
random_fire,1,length_plus_max,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.572666722975,mean_only,0.572848699482,evaluated
random_fire,1,length_plus_max,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.545757436671,mean_only,0.545943878461,evaluated
random_fire,1,length_plus_max,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,,mean_only,,excluded_known_outcome
random_fire,1,length_plus_max,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.057251037696,mean_only,0.0575075699459,evaluated
random_fire,1,length_plus_max,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0591070957727,mean_only,0.059152328179,evaluated
random_fire,1,length_plus_max,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0093347036835,mean_only,0.00989687254695,evaluated
random_fire,1,length_plus_core,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0501634146917,mean_only,0.0502855219557,evaluated
random_fire,1,length_plus_core,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0931460273114,mean_only,0.0932400571314,evaluated
random_fire,1,length_plus_core,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0023598600516,mean_only,0.00271414642634,evaluated
random_fire,1,length_plus_core,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.225438891315,mean_only,0.225578397242,evaluated
random_fire,1,length_plus_core,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.117364953613,mean_only,0.117546561895,evaluated
random_fire,1,length_plus_core,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.1909169509,mean_only,0.190986705579,evaluated
random_fire,1,length_plus_core,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.166369469553,mean_only,0.166506905522,evaluated
random_fire,1,length_plus_core,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.649504720783,mean_only,0.649611144841,evaluated
random_fire,1,length_plus_core,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.58157895926,mean_only,0.581760935767,evaluated
random_fire,1,length_plus_core,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.577744802073,mean_only,0.577931243863,evaluated
random_fire,1,length_plus_core,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,,mean_only,,excluded_known_outcome
random_fire,1,length_plus_core,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0581828445744,mean_only,0.0584393768242,evaluated
random_fire,1,length_plus_core,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0630592004087,mean_only,0.0631044328151,evaluated
random_fire,1,length_plus_core,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00905267152581,mean_only,0.00961484038926,evaluated
random_fire,1,length_plus_core_max,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0522782272504,mean_only,0.0524003345144,evaluated
random_fire,1,length_plus_core_max,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0939631283644,mean_only,0.0940571581843,evaluated
random_fire,1,length_plus_core_max,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00226520530989,mean_only,0.00261949168463,evaluated
random_fire,1,length_plus_core_max,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.225950781891,mean_only,0.226090287819,evaluated
random_fire,1,length_plus_core_max,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.121114823476,mean_only,0.121296431757,evaluated
random_fire,1,length_plus_core_max,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.194510730753,mean_only,0.194580485432,evaluated
random_fire,1,length_plus_core_max,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.166632568027,mean_only,0.166770003996,evaluated
random_fire,1,length_plus_core_max,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.651610474152,mean_only,0.65171689821,evaluated
random_fire,1,length_plus_core_max,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.583430213347,mean_only,0.583612189854,evaluated
random_fire,1,length_plus_core_max,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.581243203014,mean_only,0.581429644805,evaluated
random_fire,1,length_plus_core_max,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,,mean_only,,excluded_known_outcome
random_fire,1,length_plus_core_max,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0601021324011,mean_only,0.060358664651,evaluated
random_fire,1,length_plus_core_max,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0630774788797,mean_only,0.063122711286,evaluated
random_fire,1,length_plus_core_max,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0106145780118,mean_only,0.0111767468753,evaluated
random_fire,1,core_quantile_exceedance,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0372070343711,mean_only,0.0373291416351,evaluated
random_fire,1,core_quantile_exceedance,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0508534698242,mean_only,0.0509474996441,evaluated
random_fire,1,core_quantile_exceedance,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00179930884052,mean_only,0.00215359521527,evaluated
random_fire,1,core_quantile_exceedance,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0874084634584,mean_only,0.0875479693861,evaluated
random_fire,1,core_quantile_exceedance,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.104330765291,mean_only,0.104512373572,evaluated
random_fire,1,core_quantile_exceedance,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0151251720196,mean_only,0.0151949266992,evaluated
random_fire,1,core_quantile_exceedance,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0168822684081,mean_only,0.0170197043772,evaluated
random_fire,1,core_quantile_exceedance,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.177569369799,mean_only,0.177675793857,evaluated
random_fire,1,core_quantile_exceedance,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.163351476906,mean_only,0.163533453413,evaluated
random_fire,1,core_quantile_exceedance,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.227316840836,mean_only,0.227503282627,evaluated
random_fire,1,core_quantile_exceedance,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.182903416997,mean_only,0.183270593246,evaluated
random_fire,1,core_quantile_exceedance,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0405562987032,mean_only,0.040812830953,evaluated
random_fire,1,core_quantile_exceedance,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0238372195907,mean_only,0.0238824519971,evaluated
random_fire,1,core_quantile_exceedance,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00845657535729,mean_only,0.00901874422073,evaluated
random_fire,100,mean_only,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000122107263983,mean_only,0,evaluated
random_fire,100,mean_only,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-9.40298199499e-05,mean_only,0,evaluated
random_fire,100,mean_only,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000354286374741,mean_only,0,evaluated
random_fire,100,mean_only,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000139505927744,mean_only,0,evaluated
random_fire,100,mean_only,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000181608281554,mean_only,0,evaluated
random_fire,100,mean_only,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-6.97546796544e-05,mean_only,0,evaluated
random_fire,100,mean_only,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000137435969118,mean_only,0,evaluated
random_fire,100,mean_only,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000106424058122,mean_only,0,evaluated
random_fire,100,mean_only,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000181976506924,mean_only,0,evaluated
random_fire,100,mean_only,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000186441790784,mean_only,0,evaluated
random_fire,100,mean_only,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000367176249042,mean_only,0,evaluated
random_fire,100,mean_only,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000256532249847,mean_only,0,evaluated
random_fire,100,mean_only,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-4.52324063351e-05,mean_only,0,evaluated
random_fire,100,mean_only,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000562168863445,mean_only,0,evaluated
random_fire,100,core_means,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0249988513824,mean_only,0.0251209586463,evaluated
random_fire,100,core_means,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0332505133051,mean_only,0.0333445431251,evaluated
random_fire,100,core_means,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00240358390546,mean_only,0.0027578702802,evaluated
random_fire,100,core_means,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0474651179047,mean_only,0.0476046238324,evaluated
random_fire,100,core_means,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0858280215158,mean_only,0.0860096297974,evaluated
random_fire,100,core_means,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00227373864475,mean_only,0.0023434933244,evaluated
random_fire,100,core_means,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,2.84246299909e-06,mean_only,0.000140278432117,evaluated
random_fire,100,core_means,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0536931529178,mean_only,0.0537995769759,evaluated
random_fire,100,core_means,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.049271729943,mean_only,0.0494537064499,evaluated
random_fire,100,core_means,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.116441918158,mean_only,0.116628359949,evaluated
random_fire,100,core_means,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0240703772224,mean_only,0.0244375534714,evaluated
random_fire,100,core_means,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0276729467181,mean_only,0.0279294789679,evaluated
random_fire,100,core_means,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0117507876182,mean_only,0.0117960200245,evaluated
random_fire,100,core_means,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00329548948897,mean_only,0.00385765835242,evaluated
random_fire,100,max_vpd_only,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0304101530208,mean_only,0.0305322602848,evaluated
random_fire,100,max_vpd_only,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0347795230136,mean_only,0.0348735528336,evaluated
random_fire,100,max_vpd_only,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00179357961312,mean_only,0.00214786598787,evaluated
random_fire,100,max_vpd_only,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0445322266957,mean_only,0.0446717326234,evaluated
random_fire,100,max_vpd_only,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0520002554775,mean_only,0.0521818637591,evaluated
random_fire,100,max_vpd_only,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000150244706544,mean_only,-8.04900268896e-05,evaluated
random_fire,100,max_vpd_only,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00273836921544,mean_only,0.00287580518455,evaluated
random_fire,100,max_vpd_only,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0730823621222,mean_only,0.0731887861803,evaluated
random_fire,100,max_vpd_only,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0654768765068,mean_only,0.0656588530137,evaluated
random_fire,100,max_vpd_only,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.114283848962,mean_only,0.114470290753,evaluated
random_fire,100,max_vpd_only,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0555600774939,mean_only,0.0559272537429,evaluated
random_fire,100,max_vpd_only,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0323972540068,mean_only,0.0326537862567,evaluated
random_fire,100,max_vpd_only,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0108567206422,mean_only,0.0109019530486,evaluated
random_fire,100,max_vpd_only,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00455212033756,mean_only,0.00511428920101,evaluated
random_fire,100,core_plus_max,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0370863464622,mean_only,0.0372084537262,evaluated
random_fire,100,core_plus_max,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0507361391894,mean_only,0.0508301690094,evaluated
random_fire,100,core_plus_max,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00241999442015,mean_only,0.0027742807949,evaluated
random_fire,100,core_plus_max,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0893578328201,mean_only,0.0894973387479,evaluated
random_fire,100,core_plus_max,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.103843574048,mean_only,0.10402518233,evaluated
random_fire,100,core_plus_max,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0196818637525,mean_only,0.0197516184322,evaluated
random_fire,100,core_plus_max,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0249620946139,mean_only,0.025099530583,evaluated
random_fire,100,core_plus_max,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.192286776979,mean_only,0.192393201037,evaluated
random_fire,100,core_plus_max,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.173463919154,mean_only,0.173645895661,evaluated
random_fire,100,core_plus_max,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.236893044484,mean_only,0.237079486275,evaluated
random_fire,100,core_plus_max,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.202967007696,mean_only,0.203334183945,evaluated
random_fire,100,core_plus_max,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0408623893515,mean_only,0.0411189216013,evaluated
random_fire,100,core_plus_max,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0233507711538,mean_only,0.0233960035601,evaluated
random_fire,100,core_plus_max,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00796677219708,mean_only,0.00852894106052,evaluated
random_fire,100,comprehensive_means,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0406485041806,mean_only,0.0407706114446,evaluated
random_fire,100,comprehensive_means,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0484537821066,mean_only,0.0485478119266,evaluated
random_fire,100,comprehensive_means,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00207892279442,mean_only,0.00243320916917,evaluated
random_fire,100,comprehensive_means,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0729934190505,mean_only,0.0731329249783,evaluated
random_fire,100,comprehensive_means,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.124993108959,mean_only,0.125174717241,evaluated
random_fire,100,comprehensive_means,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00436281006667,mean_only,0.00443256474632,evaluated
random_fire,100,comprehensive_means,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00617136770553,mean_only,0.00630880367465,evaluated
random_fire,100,comprehensive_means,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.112618929824,mean_only,0.112725353882,evaluated
random_fire,100,comprehensive_means,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.101525187004,mean_only,0.101707163511,evaluated
random_fire,100,comprehensive_means,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.201944165704,mean_only,0.202130607495,evaluated
random_fire,100,comprehensive_means,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0735926608027,mean_only,0.0739598370517,evaluated
random_fire,100,comprehensive_means,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0424638249705,mean_only,0.0427203572203,evaluated
random_fire,100,comprehensive_means,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0198770228827,mean_only,0.019922255289,evaluated
random_fire,100,comprehensive_means,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00757106644794,mean_only,0.00813323531139,evaluated
random_fire,100,comprehensive_plus_max,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0479111289763,mean_only,0.0480332362402,evaluated
random_fire,100,comprehensive_plus_max,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0624171206128,mean_only,0.0625111504328,evaluated
random_fire,100,comprehensive_plus_max,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.00210874321317,mean_only,0.00246302958791,evaluated
random_fire,100,comprehensive_plus_max,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.106260324807,mean_only,0.106399830735,evaluated
random_fire,100,comprehensive_plus_max,normalized_entropy,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.134496199156,mean_only,0.134677807437,evaluated
random_fire,100,comprehensive_plus_max,pulse_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0214535975363,mean_only,0.0215233522159,evaluated
random_fire,100,comprehensive_plus_max,reactivation_count,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0279506455953,mean_only,0.0280880815644,evaluated
random_fire,100,comprehensive_plus_max,normalized_first_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.223669541396,mean_only,0.223775965454,evaluated
random_fire,100,comprehensive_plus_max,normalized_second_difference,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.201079785378,mean_only,0.201261761885,evaluated
random_fire,100,comprehensive_plus_max,log_area,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.293761604149,mean_only,0.29394804594,evaluated
random_fire,100,comprehensive_plus_max,log_duration,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.228215210786,mean_only,0.228582387035,evaluated
random_fire,100,comprehensive_plus_max,shape_PC1_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0510397263187,mean_only,0.0512962585685,evaluated
random_fire,100,comprehensive_plus_max,shape_PC2_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0317955573424,mean_only,0.0318407897487,evaluated
random_fire,100,comprehensive_plus_max,shape_PC3_fold,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0101556744899,mean_only,0.0107178433534,evaluated
random_fire,100,length_only,front_loaded_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0322594455009,mean_only,0.0323815527649,evaluated
random_fire,100,length_only,late_growth_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.0708692864465,mean_only,0.0709633162665,evaluated
random_fire,100,length_only,peak_timing,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,-0.000271410287114,mean_only,8.28760876272e-05,evaluated
random_fire,100,length_only,terminal_taper_fraction,9212,9212,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8,0.197488104377,mean_only,0.197627610305,evaluated
