kind,alpha,predictor_set,response,n,cohort_n,cohort_hash,r2,reference,delta_r2,status
year_block,1,max_vpd_only,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0133550542463,mean_only,0.0140554773123,evaluated
year_block,1,max_vpd_only,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00131415054323,mean_only,0.00135974779335,evaluated
year_block,1,max_vpd_only,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00318059246466,mean_only,0.00328056829275,evaluated
year_block,1,max_vpd_only,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0266711384021,mean_only,0.0270277892204,evaluated
year_block,1,max_vpd_only,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0234954372772,mean_only,0.0238653068524,evaluated
year_block,1,core_plus_max,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0138532326551,mean_only,0.0140684706091,evaluated
year_block,1,core_plus_max,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0190016637592,mean_only,0.0192622348181,evaluated
year_block,1,core_plus_max,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00442402247861,mean_only,0.00452271655074,evaluated
year_block,1,core_plus_max,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0468225719856,mean_only,0.0471139472632,evaluated
year_block,1,core_plus_max,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0691749232222,mean_only,0.0698753462883,evaluated
year_block,1,core_plus_max,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0469598871112,mean_only,0.0470054843613,evaluated
year_block,1,core_plus_max,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0318218995414,mean_only,0.0319218753695,evaluated
