kind,alpha,predictor_set,response,n,cohort_n,cohort_hash,r2,reference,delta_r2,status,stratum_variable,stratum_value
region_block,1,length_plus_max,reactivation_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.000954104874381,mean_only,0.000984716236569,evaluated,observation_count,5
region_block,1,length_plus_max,normalized_first_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.00402470346039,mean_only,0.0119827382172,evaluated,observation_count,5
region_block,1,length_plus_max,normalized_second_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.00402470346039,mean_only,0.0119827382172,evaluated,observation_count,5
region_block,1,length_plus_core,front_loaded_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0229591009263,mean_only,0.0288869909775,evaluated,observation_count,5
region_block,1,length_plus_core,late_growth_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0222994449382,mean_only,0.0293742896832,evaluated,observation_count,5
region_block,1,length_plus_core,peak_timing,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00289198502974,mean_only,0.0035439343301,evaluated,observation_count,5
region_block,1,length_plus_core,terminal_taper_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0333394324817,mean_only,0.0419093565684,evaluated,observation_count,5
region_block,1,length_plus_core,normalized_entropy,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0833301826647,mean_only,0.111685953256,evaluated,observation_count,5
region_block,1,length_plus_core,pulse_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00689978398016,mean_only,0.00753993650767,evaluated,observation_count,5
region_block,1,length_plus_core,reactivation_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00162456990649,mean_only,0.00165518126868,evaluated,observation_count,5
region_block,1,length_plus_core,normalized_first_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0579744639086,mean_only,0.0739819055862,evaluated,observation_count,5
region_block,1,length_plus_core,normalized_second_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0579744639086,mean_only,0.0739819055862,evaluated,observation_count,5
region_block,1,length_plus_core_max,front_loaded_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0235354693486,mean_only,0.0294633593998,evaluated,observation_count,5
region_block,1,length_plus_core_max,late_growth_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0227944950168,mean_only,0.0298693397618,evaluated,observation_count,5
region_block,1,length_plus_core_max,peak_timing,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00310713607431,mean_only,0.00375908537466,evaluated,observation_count,5
region_block,1,length_plus_core_max,terminal_taper_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0335436896373,mean_only,0.042113613724,evaluated,observation_count,5
region_block,1,length_plus_core_max,normalized_entropy,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0833311868209,mean_only,0.111686957412,evaluated,observation_count,5
region_block,1,length_plus_core_max,pulse_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00650733541579,mean_only,0.0071474879433,evaluated,observation_count,5
region_block,1,length_plus_core_max,reactivation_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0013918756378,mean_only,0.00142248699999,evaluated,observation_count,5
region_block,1,length_plus_core_max,normalized_first_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.057742266631,mean_only,0.0737497083086,evaluated,observation_count,5
region_block,1,length_plus_core_max,normalized_second_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.057742266631,mean_only,0.0737497083086,evaluated,observation_count,5
region_block,1,core_quantile_exceedance,front_loaded_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0160233205262,mean_only,0.0219512105774,evaluated,observation_count,5
region_block,1,core_quantile_exceedance,late_growth_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0173657618265,mean_only,0.0244406065715,evaluated,observation_count,5
region_block,1,core_quantile_exceedance,peak_timing,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00279725907854,mean_only,0.00344920837889,evaluated,observation_count,5
region_block,1,core_quantile_exceedance,terminal_taper_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0264923567171,mean_only,0.0350622808037,evaluated,observation_count,5
region_block,1,core_quantile_exceedance,normalized_entropy,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0646489838338,mean_only,0.0930047544252,evaluated,observation_count,5
region_block,1,core_quantile_exceedance,pulse_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00360559576549,mean_only,0.004245748293,evaluated,observation_count,5
region_block,1,core_quantile_exceedance,reactivation_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00150832455097,mean_only,0.00153893591315,evaluated,observation_count,5
region_block,1,core_quantile_exceedance,normalized_first_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0461217031326,mean_only,0.0621291448102,evaluated,observation_count,5
region_block,1,core_quantile_exceedance,normalized_second_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0461217031326,mean_only,0.0621291448102,evaluated,observation_count,5
region_block,1,mean_only,front_loaded_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.0133391745209,mean_only,0,evaluated,observation_count,6
region_block,1,mean_only,late_growth_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.0132369052388,mean_only,0,evaluated,observation_count,6
region_block,1,mean_only,peak_timing,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.00140106777537,mean_only,0,evaluated,observation_count,6
region_block,1,mean_only,terminal_taper_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.0154959957069,mean_only,0,evaluated,observation_count,6
region_block,1,mean_only,normalized_entropy,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.0467203525069,mean_only,0,evaluated,observation_count,6
region_block,1,mean_only,pulse_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.00355406570159,mean_only,0,evaluated,observation_count,6
region_block,1,mean_only,reactivation_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.00159681519547,mean_only,0,evaluated,observation_count,6
region_block,1,mean_only,normalized_first_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.028934961256,mean_only,0,evaluated,observation_count,6
region_block,1,mean_only,normalized_second_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.0261993172431,mean_only,0,evaluated,observation_count,6
region_block,1,core_means,front_loaded_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0181094938499,mean_only,0.0314486683708,evaluated,observation_count,6
region_block,1,core_means,late_growth_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.023388400895,mean_only,0.0366253061338,evaluated,observation_count,6
region_block,1,core_means,peak_timing,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00437190102723,mean_only,0.0057729688026,evaluated,observation_count,6
region_block,1,core_means,terminal_taper_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0249863356508,mean_only,0.0404823313576,evaluated,observation_count,6
region_block,1,core_means,normalized_entropy,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0762925854272,mean_only,0.123012937934,evaluated,observation_count,6
region_block,1,core_means,pulse_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00452640550717,mean_only,0.00808047120876,evaluated,observation_count,6
region_block,1,core_means,reactivation_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00434128258678,mean_only,0.00593809778225,evaluated,observation_count,6
region_block,1,core_means,normalized_first_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0531832778245,mean_only,0.0821182390806,evaluated,observation_count,6
region_block,1,core_means,normalized_second_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0492353084324,mean_only,0.0754346256755,evaluated,observation_count,6
region_block,1,max_vpd_only,front_loaded_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00802914215253,mean_only,0.0213683166734,evaluated,observation_count,6
region_block,1,max_vpd_only,late_growth_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00546574038836,mean_only,0.0187026456272,evaluated,observation_count,6
region_block,1,max_vpd_only,peak_timing,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00372912430026,mean_only,0.00513019207562,evaluated,observation_count,6
region_block,1,max_vpd_only,terminal_taper_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.00746126522544,mean_only,0.00803473048141,evaluated,observation_count,6
region_block,1,max_vpd_only,normalized_entropy,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.0186447407631,mean_only,0.0280756117438,evaluated,observation_count,6
region_block,1,max_vpd_only,pulse_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00436848498059,mean_only,0.00792255068218,evaluated,observation_count,6
region_block,1,max_vpd_only,reactivation_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.00152472855022,mean_only,7.20866452453e-05,evaluated,observation_count,6
region_block,1,max_vpd_only,normalized_first_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.0228363370256,mean_only,0.00609862423038,evaluated,observation_count,6
region_block,1,max_vpd_only,normalized_second_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.0202030026323,mean_only,0.00599631461077,evaluated,observation_count,6
region_block,1,core_plus_max,front_loaded_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0176859047899,mean_only,0.0310250793108,evaluated,observation_count,6
region_block,1,core_plus_max,late_growth_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0221320652651,mean_only,0.0353689705039,evaluated,observation_count,6
region_block,1,core_plus_max,peak_timing,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00368231063777,mean_only,0.00508337841314,evaluated,observation_count,6
region_block,1,core_plus_max,terminal_taper_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0237482032569,mean_only,0.0392441989638,evaluated,observation_count,6
region_block,1,core_plus_max,normalized_entropy,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0738557355798,mean_only,0.120576088087,evaluated,observation_count,6
region_block,1,core_plus_max,pulse_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00423676026355,mean_only,0.00779082596515,evaluated,observation_count,6
region_block,1,core_plus_max,reactivation_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00346756564371,mean_only,0.00506438083918,evaluated,observation_count,6
region_block,1,core_plus_max,normalized_first_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0516524112549,mean_only,0.0805873725109,evaluated,observation_count,6
region_block,1,core_plus_max,normalized_second_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0477248621845,mean_only,0.0739241794276,evaluated,observation_count,6
region_block,1,comprehensive_means,front_loaded_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0344526543142,mean_only,0.0477918288351,evaluated,observation_count,6
region_block,1,comprehensive_means,late_growth_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.032889721728,mean_only,0.0461266269668,evaluated,observation_count,6
region_block,1,comprehensive_means,peak_timing,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00298139128185,mean_only,0.00438245905722,evaluated,observation_count,6
region_block,1,comprehensive_means,terminal_taper_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.032166140547,mean_only,0.0476621362539,evaluated,observation_count,6
region_block,1,comprehensive_means,normalized_entropy,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.112513561833,mean_only,0.15923391434,evaluated,observation_count,6
region_block,1,comprehensive_means,pulse_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00333801312947,mean_only,0.00689207883107,evaluated,observation_count,6
region_block,1,comprehensive_means,reactivation_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.000796753700534,mean_only,0.002393568896,evaluated,observation_count,6
region_block,1,comprehensive_means,normalized_first_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0728150718964,mean_only,0.101750033152,evaluated,observation_count,6
region_block,1,comprehensive_means,normalized_second_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0673354813523,mean_only,0.0935347985954,evaluated,observation_count,6
region_block,1,comprehensive_plus_max,front_loaded_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0341150695636,mean_only,0.0474542440845,evaluated,observation_count,6
region_block,1,comprehensive_plus_max,late_growth_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0317768283346,mean_only,0.0450137335734,evaluated,observation_count,6
region_block,1,comprehensive_plus_max,peak_timing,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00249191405006,mean_only,0.00389298182543,evaluated,observation_count,6
region_block,1,comprehensive_plus_max,terminal_taper_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.031073220157,mean_only,0.0465692158639,evaluated,observation_count,6
region_block,1,comprehensive_plus_max,normalized_entropy,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.112424661532,mean_only,0.159145014039,evaluated,observation_count,6
region_block,1,comprehensive_plus_max,pulse_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00300982789242,mean_only,0.00656389359402,evaluated,observation_count,6
region_block,1,comprehensive_plus_max,reactivation_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.000685165132126,mean_only,0.000911650063341,evaluated,observation_count,6
region_block,1,comprehensive_plus_max,normalized_first_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0717999747186,mean_only,0.100734935975,evaluated,observation_count,6
region_block,1,comprehensive_plus_max,normalized_second_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0664324836737,mean_only,0.0926318009168,evaluated,observation_count,6
region_block,1,length_only,front_loaded_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00886930174799,mean_only,0.0222084762689,evaluated,observation_count,6
region_block,1,length_only,late_growth_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00823982452774,mean_only,0.0214767297665,evaluated,observation_count,6
region_block,1,length_only,peak_timing,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00169176884158,mean_only,0.00309283661695,evaluated,observation_count,6
region_block,1,length_only,terminal_taper_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00133767381814,mean_only,0.016833669525,evaluated,observation_count,6
region_block,1,length_only,normalized_entropy,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.00611260771329,mean_only,0.0406077447937,evaluated,observation_count,6
region_block,1,length_only,pulse_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.00573492116924,mean_only,-0.00218085546765,evaluated,observation_count,6
region_block,1,length_only,reactivation_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.00282394606744,mean_only,-0.00122713087198,evaluated,observation_count,6
region_block,1,length_only,normalized_first_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.00257457140677,mean_only,0.0263603898492,evaluated,observation_count,6
region_block,1,length_only,normalized_second_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.00152894113181,mean_only,0.0246703761113,evaluated,observation_count,6
region_block,1,length_plus_max,front_loaded_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0234351923437,mean_only,0.0367743668647,evaluated,observation_count,6
region_block,1,length_plus_max,late_growth_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0215748483679,mean_only,0.0348117536067,evaluated,observation_count,6
region_block,1,length_plus_max,peak_timing,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00554617727602,mean_only,0.00694724505138,evaluated,observation_count,6
region_block,1,length_plus_max,terminal_taper_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00593890516484,mean_only,0.0214349008717,evaluated,observation_count,6
region_block,1,length_plus_max,normalized_entropy,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0121255454618,mean_only,0.0588458979687,evaluated,observation_count,6
region_block,1,length_plus_max,pulse_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00385428890412,mean_only,0.00740835460572,evaluated,observation_count,6
region_block,1,length_plus_max,reactivation_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.0017919573607,mean_only,-0.000195142165237,evaluated,observation_count,6
region_block,1,length_plus_max,normalized_first_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.00155917223571,mean_only,0.0273757890203,evaluated,observation_count,6
region_block,1,length_plus_max,normalized_second_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,-0.000592765185343,mean_only,0.0256065520577,evaluated,observation_count,6
region_block,1,length_plus_core,front_loaded_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0293537650329,mean_only,0.0426929395538,evaluated,observation_count,6
region_block,1,length_plus_core,late_growth_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0337009370991,mean_only,0.0469378423379,evaluated,observation_count,6
region_block,1,length_plus_core,peak_timing,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00603087479189,mean_only,0.00743194256726,evaluated,observation_count,6
region_block,1,length_plus_core,terminal_taper_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0327091286529,mean_only,0.0482051243597,evaluated,observation_count,6
region_block,1,length_plus_core,normalized_entropy,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0911107797174,mean_only,0.137831132224,evaluated,observation_count,6
region_block,1,length_plus_core,pulse_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00468612251335,mean_only,0.00824018821494,evaluated,observation_count,6
region_block,1,length_plus_core,reactivation_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00409021830178,mean_only,0.00568703349725,evaluated,observation_count,6
region_block,1,length_plus_core,normalized_first_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0645413669744,mean_only,0.0934763282304,evaluated,observation_count,6
region_block,1,length_plus_core,normalized_second_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0596902850592,mean_only,0.0858896023022,evaluated,observation_count,6
region_block,1,length_plus_core_max,front_loaded_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0288073915408,mean_only,0.0421465660617,evaluated,observation_count,6
region_block,1,length_plus_core_max,late_growth_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0323752201693,mean_only,0.0456121254081,evaluated,observation_count,6
region_block,1,length_plus_core_max,peak_timing,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00520418533303,mean_only,0.0066052531084,evaluated,observation_count,6
region_block,1,length_plus_core_max,terminal_taper_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0321185904986,mean_only,0.0476145862054,evaluated,observation_count,6
region_block,1,length_plus_core_max,normalized_entropy,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0919520584346,mean_only,0.138672410942,evaluated,observation_count,6
region_block,1,length_plus_core_max,pulse_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00422715887927,mean_only,0.00778122458086,evaluated,observation_count,6
region_block,1,length_plus_core_max,reactivation_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00305296024672,mean_only,0.00464977544219,evaluated,observation_count,6
region_block,1,length_plus_core_max,normalized_first_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0648204275494,mean_only,0.0937553888054,evaluated,observation_count,6
region_block,1,length_plus_core_max,normalized_second_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0600805004952,mean_only,0.0862798177383,evaluated,observation_count,6
region_block,1,core_quantile_exceedance,front_loaded_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0165368829787,mean_only,0.0298760574996,evaluated,observation_count,6
region_block,1,core_quantile_exceedance,late_growth_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0202928641856,mean_only,0.0335297694244,evaluated,observation_count,6
region_block,1,core_quantile_exceedance,peak_timing,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00420481818308,mean_only,0.00560588595844,evaluated,observation_count,6
region_block,1,core_quantile_exceedance,terminal_taper_fraction,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.020388781345,mean_only,0.0358847770518,evaluated,observation_count,6
region_block,1,core_quantile_exceedance,normalized_entropy,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0679380955994,mean_only,0.114658448106,evaluated,observation_count,6
region_block,1,core_quantile_exceedance,pulse_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00366738801554,mean_only,0.00722145371714,evaluated,observation_count,6
region_block,1,core_quantile_exceedance,reactivation_count,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.00213903220024,mean_only,0.0037358473957,evaluated,observation_count,6
region_block,1,core_quantile_exceedance,normalized_first_difference,5746,5746,2e3b62d4346fa3b10a6f5fa02e769cdadd9ebd82802a8a7eda2545a7a9328f4d,0.0491631550399,mean_only,0.0780981162959,evaluated,observation_count,6
