kind,fold,alpha,predictor_set,response,n,train_n,r2,status,cohort_hash
random_fire,3,1,length_only,normalized_second_difference,1784,7428,0.584499841203,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_only,log_area,1784,7428,0.49806090042,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_only,log_duration,1784,7428,,excluded_known_outcome,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_only,shape_PC1_fold,1784,7428,0.0419071793667,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_only,shape_PC2_fold,1784,7428,0.0571448794684,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_only,shape_PC3_fold,1784,7428,0.00781580593125,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,front_loaded_fraction,1784,7428,0.0564062100447,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,late_growth_fraction,1784,7428,0.0961566826305,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,peak_timing,1784,7428,0.00358370589141,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,terminal_taper_fraction,1784,7428,0.20733118453,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,normalized_entropy,1784,7428,0.079129271309,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,pulse_count,1784,7428,0.205715336299,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,reactivation_count,1784,7428,0.163139060124,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,normalized_first_difference,1784,7428,0.659778777026,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,normalized_second_difference,1784,7428,0.59299788332,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,log_area,1784,7428,0.537961648269,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,log_duration,1784,7428,,excluded_known_outcome,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,shape_PC1_fold,1784,7428,0.0661244239399,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,shape_PC2_fold,1784,7428,0.0639664914831,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_max,shape_PC3_fold,1784,7428,0.00991274500387,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,front_loaded_fraction,1784,7428,0.0570574813733,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,late_growth_fraction,1784,7428,0.101088654327,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,peak_timing,1784,7428,0.00452363236906,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,terminal_taper_fraction,1784,7428,0.219906486457,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,normalized_entropy,1784,7428,0.119769464418,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,pulse_count,1784,7428,0.205995929873,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,reactivation_count,1784,7428,0.162869177205,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,normalized_first_difference,1784,7428,0.66553353979,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,normalized_second_difference,1784,7428,0.599318462503,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,log_area,1784,7428,0.568846467585,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,log_duration,1784,7428,,excluded_known_outcome,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,shape_PC1_fold,1784,7428,0.0676092983255,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,shape_PC2_fold,1784,7428,0.0661205161609,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core,shape_PC3_fold,1784,7428,0.0106093484261,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,front_loaded_fraction,1784,7428,0.0589755542871,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,late_growth_fraction,1784,7428,0.102555836404,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,peak_timing,1784,7428,0.00454329099734,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,terminal_taper_fraction,1784,7428,0.221242799631,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,normalized_entropy,1784,7428,0.126290795284,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,pulse_count,1784,7428,0.210753738542,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,reactivation_count,1784,7428,0.162423902804,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,normalized_first_difference,1784,7428,0.668074210299,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,normalized_second_difference,1784,7428,0.601865143373,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,log_area,1784,7428,0.575088182462,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,log_duration,1784,7428,,excluded_known_outcome,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,shape_PC1_fold,1784,7428,0.0698536988836,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,shape_PC2_fold,1784,7428,0.0661787844867,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,length_plus_core_max,shape_PC3_fold,1784,7428,0.0100187456271,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,front_loaded_fraction,1784,7428,0.0429653930566,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,late_growth_fraction,1784,7428,0.0642767887225,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,peak_timing,1784,7428,0.00284843144211,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,terminal_taper_fraction,1784,7428,0.102050439579,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,normalized_entropy,1784,7428,0.114553025689,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,pulse_count,1784,7428,0.0219410425501,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,reactivation_count,1784,7428,0.0299434127129,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,normalized_first_difference,1784,7428,0.207893771851,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,normalized_second_difference,1784,7428,0.193134633442,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,log_area,1784,7428,0.264325757216,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,log_duration,1784,7428,0.214135236469,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,shape_PC1_fold,1784,7428,0.0496422348399,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,shape_PC2_fold,1784,7428,0.031031799943,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,3,1,core_quantile_exceedance,shape_PC3_fold,1784,7428,0.00679759011811,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,front_loaded_fraction,1802,7410,-0.000104330694173,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,late_growth_fraction,1802,7410,-5.93568673768e-06,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,peak_timing,1802,7410,-3.38597030414e-08,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,terminal_taper_fraction,1802,7410,-5.06559791869e-06,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,normalized_entropy,1802,7410,-0.000583482475782,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,pulse_count,1802,7410,-0.000252459782009,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,reactivation_count,1802,7410,-8.64119707567e-06,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,normalized_first_difference,1802,7410,-0.000343220954342,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,normalized_second_difference,1802,7410,-0.000551530911634,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,log_area,1802,7410,-0.00109720484222,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,log_duration,1802,7410,-0.000251341186706,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,shape_PC1_fold,1802,7410,-1.82949866658e-05,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,shape_PC2_fold,1802,7410,-5.48841823438e-05,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,mean_only,shape_PC3_fold,1802,7410,-0.000739111815522,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,front_loaded_fraction,1802,7410,0.0356850883485,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,late_growth_fraction,1802,7410,0.0247806358476,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,peak_timing,1802,7410,0.00739608380146,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,terminal_taper_fraction,1802,7410,0.0302128753349,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,normalized_entropy,1802,7410,0.0673844400433,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,pulse_count,1802,7410,0.00130276151594,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,reactivation_count,1802,7410,-0.000533141581881,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,normalized_first_difference,1802,7410,0.0347030833017,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,normalized_second_difference,1802,7410,0.0328466214315,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,log_area,1802,7410,0.100942474824,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,log_duration,1802,7410,0.0113155668038,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,shape_PC1_fold,1802,7410,0.0338213056695,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,shape_PC2_fold,1802,7410,0.000319059164373,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_means,shape_PC3_fold,1802,7410,0.00622192514282,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,front_loaded_fraction,1802,7410,0.0440084797723,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,late_growth_fraction,1802,7410,0.0308559657039,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,peak_timing,1802,7410,0.00590688638831,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,terminal_taper_fraction,1802,7410,0.0319867693823,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,normalized_entropy,1802,7410,0.0377778737258,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,pulse_count,1802,7410,-0.000273161538098,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,reactivation_count,1802,7410,0.00159419657288,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,normalized_first_difference,1802,7410,0.047883723487,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,normalized_second_difference,1802,7410,0.0409779789282,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,log_area,1802,7410,0.0938029858768,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,log_duration,1802,7410,0.0442955890967,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,shape_PC1_fold,1802,7410,0.0428362666359,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,shape_PC2_fold,1802,7410,-0.00564768422284,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,max_vpd_only,shape_PC3_fold,1802,7410,0.00753275229143,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,front_loaded_fraction,1802,7410,0.0457036164717,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,late_growth_fraction,1802,7410,0.0445866503412,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,peak_timing,1802,7410,0.00774460968633,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,terminal_taper_fraction,1802,7410,0.0785117752866,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,normalized_entropy,1802,7410,0.0720873157798,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,pulse_count,1802,7410,0.0237034101047,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,reactivation_count,1802,7410,0.0323095416506,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,normalized_first_difference,1802,7410,0.163377904324,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,normalized_second_difference,1802,7410,0.143039561786,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,log_area,1802,7410,0.201655345692,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,log_duration,1802,7410,0.198691373142,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,shape_PC1_fold,1802,7410,0.0458518946666,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,shape_PC2_fold,1802,7410,0.0157071312898,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,core_plus_max,shape_PC3_fold,1802,7410,0.00634386054703,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,front_loaded_fraction,1802,7410,0.0608862919009,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,late_growth_fraction,1802,7410,0.0449259489832,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,peak_timing,1802,7410,0.00967876222905,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,terminal_taper_fraction,1802,7410,0.0619513380716,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,normalized_entropy,1802,7410,0.114327669643,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,pulse_count,1802,7410,-0.0021057270341,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,reactivation_count,1802,7410,0.00957551427122,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,normalized_first_difference,1802,7410,0.0983761014113,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,normalized_second_difference,1802,7410,0.089981241302,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,log_area,1802,7410,0.197290538099,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,log_duration,1802,7410,0.0581795681617,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,shape_PC1_fold,1802,7410,0.0581365448427,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,shape_PC2_fold,1802,7410,0.00527493483702,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_means,shape_PC3_fold,1802,7410,0.00762372354827,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,front_loaded_fraction,1802,7410,0.0662875863521,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,late_growth_fraction,1802,7410,0.0599397772954,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,peak_timing,1802,7410,0.00992307130278,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,terminal_taper_fraction,1802,7410,0.101020802497,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,normalized_entropy,1802,7410,0.115962290241,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,pulse_count,1802,7410,0.0216833604771,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,reactivation_count,1802,7410,0.0399200086024,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,normalized_first_difference,1802,7410,0.211648220414,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,normalized_second_difference,1802,7410,0.186005225425,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,log_area,1802,7410,0.286463782421,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,log_duration,1802,7410,0.23403149956,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,shape_PC1_fold,1802,7410,0.0652862732416,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,shape_PC2_fold,1802,7410,0.0216130931718,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,comprehensive_plus_max,shape_PC3_fold,1802,7410,0.0078316561283,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,length_only,front_loaded_fraction,1802,7410,0.0205880880995,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,length_only,late_growth_fraction,1802,7410,0.0646806065558,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,length_only,peak_timing,1802,7410,-0.000102666971039,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,length_only,terminal_taper_fraction,1802,7410,0.197233187545,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,length_only,normalized_entropy,1802,7410,0.0424738141924,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,length_only,pulse_count,1802,7410,0.179509329535,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,length_only,reactivation_count,1802,7410,0.182772787116,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
random_fire,4,1,length_only,normalized_first_difference,1802,7410,0.600973932942,evaluated,5d7bb0be48293a8c4e786bf87e7586b1f3c9a7bbc422160606bd3076fd70eeb8
